"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Media and Press","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Safety,Health,Environment&Fire","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Secretarial","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Supply Chain Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Technical [Trades]","7.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Training Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D TTO","23427","32743","Technical Support Officer","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Administrative Support","99.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Secretarial","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Storekeeping/WarehouseOps","7.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Information Technology","6.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Transport/Movement","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Technical [Trades]","24.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Commercial Analysis","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Decision Support","9.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Engineering & Technical Support","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Design & Imagery","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Media and Press","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Supply Chain Mgt & Policy","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Administrative Support","130.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Design & Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Information Technology","3.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Material Accounting","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Project Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Secretarial","20.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Transport/Movement","12.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Transaction Processing","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Material Accounting","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Prof Qualified Worker Lvl 3a","29071","31599","Community Development Work","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","107.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 2","16482","18010","Driving","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 2","16482","18010","Site Estate","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 1","15083","16482","Range Management","4.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 1","15083","16482","Site Estate","25.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 1","15083","16482","Soft Facilities Management","11.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 1","15083","16482","Storekeeping/WarehouseOps","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 1","15083","16482","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 3","18010","22150","Driving","148.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 3","18010","22150","Technical [Trades]","53.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 3","18010","22150","Transport/Movement","3.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 4","22150","24930","Technical [Trades]","16.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Band 4","18402","21798","Nursing and Midwifery","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","OF2","37916","45090","Military","5.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","OF3","47760","57200","Military","8.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","OF5","81310","89408","Military","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","OR2","17515","28940","Military","6.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","OF4","67032","77617","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","OR4","26405","33182","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","OR9","38600","46753","Military","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","OR7","33223","43252","Military","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","OR6","30013","36929","Military","4.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","E2","15623","18815","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","C2","29258","36333","Information Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","E1","18370","22124","Administrative Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OF1","24615","32703","Military","31.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OF2","37916","45090","Military","475.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OF3","47760","57200","Military","131.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OF4","67032","77617","Military","31.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OF5","81310","89408","Military","8.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OR2","17515","28940","Military","1571.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OR4","26405","33182","Military","737.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OR6","30013","36929","Military","604.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OR7","33223","43252","Military","417.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OR9","38600","46753","Military","132.00","Military"
